variant,query_id,true_rank,top1_correct,top5_correct,top10_correct,reciprocal_rank,candidate_count
without_fragment_formula_component,27,1.0,True,True,True,1.0,2001
without_fragment_formula_component,28,1.0,True,True,True,1.0,2001
without_fragment_formula_component,29,1.0,True,True,True,1.0,2001
without_fragment_formula_component,3,672.0,False,False,False,0.001488095238095238,2001
without_fragment_formula_component,30,1.0,True,True,True,1.0,2001
without_fragment_formula_component,31,1.0,True,True,True,1.0,2001
without_fragment_formula_component,32,1.0,True,True,True,1.0,2001
without_fragment_formula_component,33,160.0,False,False,False,0.00625,2001
without_fragment_formula_component,34,1.0,True,True,True,1.0,457
without_fragment_formula_component,35,28.0,False,False,False,0.03571428571428571,233
without_fragment_formula_component,36,96.0,False,False,False,0.010416666666666666,2001
without_fragment_formula_component,37,1.0,True,True,True,1.0,2001
without_fragment_formula_component,38,1.0,True,True,True,1.0,2001
without_fragment_formula_component,39,1.0,True,True,True,1.0,859
without_fragment_formula_component,4,27.0,False,False,False,0.037037037037037035,2001
without_fragment_formula_component,40,660.0,False,False,False,0.0015151515151515152,2001
without_fragment_formula_component,41,453.0,False,False,False,0.002207505518763797,2001
without_fragment_formula_component,42,1.0,True,True,True,1.0,2001
without_fragment_formula_component,43,1.0,True,True,True,1.0,2001
without_fragment_formula_component,44,953.0,False,False,False,0.001049317943336831,1508
without_fragment_formula_component,45,1.0,True,True,True,1.0,2001
without_fragment_formula_component,46,1.0,True,True,True,1.0,959
without_fragment_formula_component,47,478.0,False,False,False,0.0020920502092050207,1798
without_fragment_formula_component,48,1.0,True,True,True,1.0,2001
without_fragment_formula_component,49,1.0,True,True,True,1.0,729
without_fragment_formula_component,5,345.0,False,False,False,0.002898550724637681,1074
without_fragment_formula_component,50,981.0,False,False,False,0.0010193679918450561,1506
without_fragment_formula_component,51,47.0,False,False,False,0.02127659574468085,558
without_fragment_formula_component,52,1.0,True,True,True,1.0,2001
without_fragment_formula_component,53,1.0,True,True,True,1.0,1206
without_fragment_formula_component,54,1.0,True,True,True,1.0,2001
without_fragment_formula_component,55,1.0,True,True,True,1.0,2001
without_fragment_formula_component,56,1.0,True,True,True,1.0,2001
without_fragment_formula_component,57,1.0,True,True,True,1.0,2001
without_fragment_formula_component,58,1.0,True,True,True,1.0,2001
without_fragment_formula_component,59,1.0,True,True,True,1.0,2001
without_fragment_formula_component,6,1.0,True,True,True,1.0,1524
without_fragment_formula_component,60,1.0,True,True,True,1.0,2001
without_fragment_formula_component,61,1.0,True,True,True,1.0,2001
without_fragment_formula_component,62,1.0,True,True,True,1.0,2001
without_fragment_formula_component,63,1.0,True,True,True,1.0,1999
without_fragment_formula_component,64,1.0,True,True,True,1.0,817
without_fragment_formula_component,65,1.0,True,True,True,1.0,2001
without_fragment_formula_component,66,1.0,True,True,True,1.0,2001
without_fragment_formula_component,67,3.0,False,True,True,0.3333333333333333,2001
without_fragment_formula_component,68,1.0,True,True,True,1.0,1511
without_fragment_formula_component,69,1.0,True,True,True,1.0,2001
without_fragment_formula_component,7,1.0,True,True,True,1.0,2001
without_fragment_formula_component,70,1.0,True,True,True,1.0,2001
without_fragment_formula_component,71,1.0,True,True,True,1.0,2001
without_fragment_formula_component,72,1.0,True,True,True,1.0,2001
without_fragment_formula_component,73,1.0,True,True,True,1.0,2001
without_fragment_formula_component,74,1.0,True,True,True,1.0,2001
without_fragment_formula_component,75,1.0,True,True,True,1.0,2000
without_fragment_formula_component,76,1916.0,False,False,False,0.0005219206680584551,2001
without_fragment_formula_component,77,1.0,True,True,True,1.0,2001
without_fragment_formula_component,78,1.0,True,True,True,1.0,787
without_fragment_formula_component,79,1.0,True,True,True,1.0,2001
without_fragment_formula_component,8,1.0,True,True,True,1.0,1910
without_fragment_formula_component,80,1.0,True,True,True,1.0,2001
without_fragment_formula_component,81,36.0,False,False,False,0.027777777777777776,276
without_fragment_formula_component,82,1.0,True,True,True,1.0,2001
without_fragment_formula_component,83,1.0,True,True,True,1.0,2001
without_fragment_formula_component,84,1.0,True,True,True,1.0,2001
without_fragment_formula_component,85,1.0,True,True,True,1.0,2001
without_fragment_formula_component,86,1.0,True,True,True,1.0,2001
without_fragment_formula_component,87,1.0,True,True,True,1.0,2001
without_fragment_formula_component,88,246.0,False,False,False,0.0040650406504065045,2001
without_fragment_formula_component,89,1.0,True,True,True,1.0,2001
without_fragment_formula_component,9,1.0,True,True,True,1.0,2001
without_fragment_formula_component,90,1.0,True,True,True,1.0,1959
without_fragment_formula_component,91,1.0,True,True,True,1.0,2001
without_fragment_formula_component,92,1.0,True,True,True,1.0,1729
without_fragment_formula_component,93,1.0,True,True,True,1.0,2001
without_fragment_formula_component,94,1.0,True,True,True,1.0,347
without_fragment_formula_component,95,1.0,True,True,True,1.0,1876
without_fragment_formula_component,96,1.0,True,True,True,1.0,2001
without_fragment_formula_component,97,1.0,True,True,True,1.0,2001
without_fragment_formula_component,98,1844.0,False,False,False,0.0005422993492407809,2001
without_fragment_formula_component,99,1.0,True,True,True,1.0,2001
